meal_id,restaurant_id,name,ingredients,category,price,expiry,discount,tags,description
m844,r74,Meal 844,"beef,chicken,garlic",dessert,176.63,2026-04-17T12:35:25.085513,0,vegetarian,Delicious vegetarian meal with beef chicken garlic.
m845,r20,Meal 845,"garlic,beef,onion",main,146.75,2026-04-14T05:35:25.085538,0,"kidfriendly,dessert,lowcal",Delicious kidfriendly dessert lowcal meal with garlic beef onion.
m846,r11,Meal 846,"egg,beef,chicken",starter,57.84,2026-04-15T21:35:25.085559,0,vegetarian,Delicious vegetarian meal with egg beef chicken.
m847,r50,Meal 847,"fish,tomato,egg",starter,104.46,2026-04-16T19:35:25.085580,0,"glutenfree,halal",Delicious glutenfree halal meal with fish tomato egg.
m848,r57,Meal 848,"chicken,beef,rice",dessert,45.9,2026-04-14T15:35:25.085601,0,glutenfree,Delicious glutenfree meal with chicken beef rice.
m849,r16,Meal 849,"bread,tomato,rice",dessert,128.28,2026-04-15T16:35:25.085888,0,"vegetarian,halal,glutenfree",Delicious vegetarian halal glutenfree meal with bread tomato rice.
m850,r28,Meal 850,"egg,tomato,potato",dessert,70.66,2026-04-13T14:35:25.086079,0,"seafood,dessert",Delicious seafood dessert meal with egg tomato potato.
m851,r9,Meal 851,"fish,bread,chicken",drink,34.39,2026-04-16T21:35:25.086119,1,vegetarian,Delicious vegetarian meal with fish bread chicken.
m852,r2,Meal 852,"bread,garlic,onion",main,122.46,2026-04-17T04:35:25.086144,0,"vegetarian,dessert,seafood",Delicious vegetarian dessert seafood meal with bread garlic onion.
m853,r58,Meal 853,"fish,cheese,egg",starter,61.06,2026-04-15T06:35:25.086167,0,"kidfriendly,dessert",Delicious kidfriendly dessert meal with fish cheese egg.
m854,r6,Meal 854,"fish,bread,lettuce",drink,101.39,2026-04-16T01:35:25.086201,0,"dessert,lowcal,halal",Delicious dessert lowcal halal meal with fish bread lettuce.
m855,r50,Meal 855,"bread,lettuce,rice",dessert,22.51,2026-04-15T17:35:25.086227,0,"vegan,spicy",Delicious vegan spicy meal with bread lettuce rice.
m856,r20,Meal 856,"chicken,lettuce,fish",dessert,80.72,2026-04-14T09:35:25.086250,0,"spicy,halal,vegan",Delicious spicy halal vegan meal with chicken lettuce fish.
m857,r64,Meal 857,"potato,cheese,tomato",drink,129.23,2026-04-14T14:35:25.086270,1,"spicy,seafood",Delicious spicy seafood meal with potato cheese tomato.
m858,r56,Meal 858,"garlic,chicken,bread",main,191.53,2026-04-14T03:35:25.086293,1,"spicy,kidfriendly",Delicious spicy kidfriendly meal with garlic chicken bread.
m859,r78,Meal 859,"potato,fish,tomato",drink,22.33,2026-04-15T19:35:25.086313,0,"spicy,halal",Delicious spicy halal meal with potato fish tomato.
m860,r21,Meal 860,"onion,beef,egg",dessert,81.4,2026-04-14T06:35:25.086393,0,"seafood,lowcal",Delicious seafood lowcal meal with onion beef egg.
m861,r17,Meal 861,"chicken,fish,bread",starter,57.7,2026-04-15T19:35:25.086434,0,"kidfriendly,vegetarian",Delicious kidfriendly vegetarian meal with chicken fish bread.
m862,r30,Meal 862,"potato,bread,onion",dessert,145.7,2026-04-17T19:35:25.086465,0,"kidfriendly,seafood",Delicious kidfriendly seafood meal with potato bread onion.
m863,r42,Meal 863,"tomato,fish,onion",main,76.42,2026-04-16T02:35:25.086492,0,"halal,glutenfree,lowcal",Delicious halal glutenfree lowcal meal with tomato fish onion.
m864,r50,Meal 864,"beef,potato,fish",dessert,32.05,2026-04-16T01:35:25.086513,1,dessert,Delicious dessert meal with beef potato fish.
m865,r25,Meal 865,"chicken,fish,tomato",main,78.9,2026-04-14T18:35:25.086535,1,"spicy,dessert",Delicious spicy dessert meal with chicken fish tomato.
m866,r72,Meal 866,"bread,fish,egg",starter,168.34,2026-04-16T19:35:25.086560,0,seafood,Delicious seafood meal with bread fish egg.
m867,r77,Meal 867,"chicken,tomato,potato",dessert,64.68,2026-04-17T20:35:25.086594,1,"vegetarian,seafood,dessert",Delicious vegetarian seafood dessert meal with chicken tomato potato.
m868,r55,Meal 868,"tomato,rice,cheese",main,137.29,2026-04-13T17:35:25.086618,1,"vegan,seafood,spicy",Delicious vegan seafood spicy meal with tomato rice cheese.
m869,r11,Meal 869,"fish,garlic,lettuce",starter,126.89,2026-04-16T13:35:25.086643,0,"kidfriendly,spicy",Delicious kidfriendly spicy meal with fish garlic lettuce.
m870,r14,Meal 870,"tomato,onion,fish",starter,125.57,2026-04-15T02:35:25.086667,0,"kidfriendly,seafood",Delicious kidfriendly seafood meal with tomato onion fish.
m871,r3,Meal 871,"bread,potato,fish",starter,76.75,2026-04-15T13:35:25.087168,1,vegan,Delicious vegan meal with bread potato fish.
m872,r71,Meal 872,"garlic,bread,lettuce",dessert,130.35,2026-04-14T12:35:25.087198,0,lowcal,Delicious lowcal meal with garlic bread lettuce.
m873,r37,Meal 873,"egg,rice,fish",main,45.18,2026-04-13T22:35:25.087223,0,"vegan,glutenfree",Delicious vegan glutenfree meal with egg rice fish.
m874,r67,Meal 874,"beef,bread,garlic",main,94.28,2026-04-15T09:35:25.087246,0,halal,Delicious halal meal with beef bread garlic.
m875,r64,Meal 875,"potato,lettuce,garlic",starter,118.66,2026-04-17T06:35:25.087271,0,"glutenfree,vegan",Delicious glutenfree vegan meal with potato lettuce garlic.
m876,r27,Meal 876,"cheese,tomato,garlic",main,29.45,2026-04-13T21:35:25.087293,0,"spicy,vegetarian",Delicious spicy vegetarian meal with cheese tomato garlic.
m877,r62,Meal 877,"tomato,egg,rice",starter,110.11,2026-04-18T05:35:25.087320,0,vegan,Delicious vegan meal with tomato egg rice.
m878,r50,Meal 878,"cheese,fish,chicken",drink,119.01,2026-04-17T03:35:25.087343,0,"lowcal,vegan,seafood",Delicious lowcal vegan seafood meal with cheese fish chicken.
m879,r26,Meal 879,"onion,fish,chicken",main,124.68,2026-04-15T10:35:25.087368,0,"vegan,halal,vegetarian",Delicious vegan halal vegetarian meal with onion fish chicken.
m880,r66,Meal 880,"tomato,rice,potato",dessert,67.82,2026-04-13T14:35:25.087397,0,lowcal,Delicious lowcal meal with tomato rice potato.
m881,r66,Meal 881,"onion,cheese,bread",dessert,181.63,2026-04-14T15:35:25.087420,1,"spicy,halal",Delicious spicy halal meal with onion cheese bread.
m882,r16,Meal 882,"fish,onion,potato",drink,56.83,2026-04-17T16:35:25.087445,0,"seafood,kidfriendly,vegan",Delicious seafood kidfriendly vegan meal with fish onion potato.
m883,r6,Meal 883,"tomato,onion,cheese",starter,179.6,2026-04-18T00:35:25.087468,0,"vegetarian,halal",Delicious vegetarian halal meal with tomato onion cheese.
m884,r47,Meal 884,"onion,cheese,tomato",main,75.78,2026-04-16T07:35:25.087490,0,"vegan,halal",Delicious vegan halal meal with onion cheese tomato.
m885,r24,Meal 885,"egg,lettuce,bread",drink,128.33,2026-04-16T00:35:25.087514,0,"halal,kidfriendly",Delicious halal kidfriendly meal with egg lettuce bread.
m886,r63,Meal 886,"garlic,tomato,beef",main,179.19,2026-04-16T20:35:25.087537,0,"glutenfree,seafood",Delicious glutenfree seafood meal with garlic tomato beef.
m887,r80,Meal 887,"cheese,chicken,egg",drink,151.17,2026-04-15T22:35:25.087558,0,vegan,Delicious vegan meal with cheese chicken egg.
m888,r13,Meal 888,"tomato,garlic,egg",dessert,33.7,2026-04-15T20:35:25.087593,1,dessert,Delicious dessert meal with tomato garlic egg.
m889,r3,Meal 889,"cheese,rice,egg",starter,41.66,2026-04-16T00:35:25.087615,0,"vegan,vegetarian",Delicious vegan vegetarian meal with cheese rice egg.
m890,r61,Meal 890,"beef,egg,tomato",dessert,68.61,2026-04-16T00:35:25.087636,1,vegan,Delicious vegan meal with beef egg tomato.
m891,r9,Meal 891,"lettuce,garlic,egg",main,109.54,2026-04-13T17:35:25.087661,1,"spicy,halal,vegan",Delicious spicy halal vegan meal with lettuce garlic egg.
m892,r53,Meal 892,"onion,chicken,beef",dessert,147.78,2026-04-17T16:35:25.087682,1,vegan,Delicious vegan meal with onion chicken beef.
m893,r26,Meal 893,"tomato,egg,fish",main,199.25,2026-04-17T21:35:25.087701,0,"vegan,seafood",Delicious vegan seafood meal with tomato egg fish.
m894,r73,Meal 894,"tomato,chicken,cheese",main,127.65,2026-04-15T12:35:25.087722,1,"glutenfree,kidfriendly",Delicious glutenfree kidfriendly meal with tomato chicken cheese.
m895,r61,Meal 895,"bread,potato,garlic",dessert,152.34,2026-04-14T08:35:25.087745,0,"spicy,dessert,kidfriendly",Delicious spicy dessert kidfriendly meal with bread potato garlic.
m896,r53,Meal 896,"bread,fish,egg",dessert,46.57,2026-04-17T16:35:25.087765,1,lowcal,Delicious lowcal meal with bread fish egg.
m897,r70,Meal 897,"beef,onion,cheese",starter,79.9,2026-04-18T07:35:25.087786,0,"dessert,lowcal",Delicious dessert lowcal meal with beef onion cheese.
m898,r60,Meal 898,"chicken,bread,potato",starter,127.78,2026-04-18T11:35:25.087806,0,"glutenfree,spicy",Delicious glutenfree spicy meal with chicken bread potato.
m899,r74,Meal 899,"egg,lettuce,beef",drink,178.53,2026-04-17T23:35:25.087835,0,halal,Delicious halal meal with egg lettuce beef.
m900,r67,Meal 900,"cheese,potato,rice",starter,143.12,2026-04-17T12:35:25.087857,0,vegan,Delicious vegan meal with cheese potato rice.
m901,r63,Meal 901,"egg,bread,potato",drink,114.16,2026-04-18T13:35:25.087882,1,dessert,Delicious dessert meal with egg bread potato.
m902,r29,Meal 902,"beef,tomato,fish",starter,148.92,2026-04-14T09:35:25.087907,0,"dessert,lowcal,glutenfree",Delicious dessert lowcal glutenfree meal with beef tomato fish.
m903,r64,Meal 903,"egg,cheese,tomato",drink,74.51,2026-04-17T14:35:25.087934,0,vegetarian,Delicious vegetarian meal with egg cheese tomato.
m904,r70,Meal 904,"chicken,egg,cheese",starter,53.43,2026-04-14T05:35:25.087956,0,"vegetarian,halal,vegan",Delicious vegetarian halal vegan meal with chicken egg cheese.
m905,r9,Meal 905,"lettuce,bread,egg",dessert,81.77,2026-04-13T15:35:25.087976,0,"kidfriendly,vegetarian",Delicious kidfriendly vegetarian meal with lettuce bread egg.
m906,r27,Meal 906,"garlic,onion,egg",drink,195.86,2026-04-13T19:35:25.088005,1,"lowcal,kidfriendly",Delicious lowcal kidfriendly meal with garlic onion egg.
m907,r41,Meal 907,"egg,fish,lettuce",main,96.09,2026-04-17T14:35:25.088029,0,"vegan,seafood",Delicious vegan seafood meal with egg fish lettuce.
m908,r63,Meal 908,"chicken,fish,beef",dessert,117.87,2026-04-16T02:35:25.088052,0,lowcal,Delicious lowcal meal with chicken fish beef.
m909,r32,Meal 909,"egg,bread,tomato",drink,26.18,2026-04-16T19:35:25.088075,0,"vegetarian,kidfriendly,halal",Delicious vegetarian kidfriendly halal meal with egg bread tomato.
m910,r71,Meal 910,"lettuce,beef,chicken",starter,126.82,2026-04-17T05:35:25.088103,0,"kidfriendly,halal,seafood",Delicious kidfriendly halal seafood meal with lettuce beef chicken.
m911,r65,Meal 911,"fish,cheese,onion",main,65.58,2026-04-15T15:35:25.088124,0,"vegetarian,spicy",Delicious vegetarian spicy meal with fish cheese onion.
m912,r67,Meal 912,"cheese,rice,chicken",dessert,96.81,2026-04-15T03:35:25.088144,0,"spicy,kidfriendly",Delicious spicy kidfriendly meal with cheese rice chicken.
m913,r10,Meal 913,"fish,tomato,chicken",starter,159.04,2026-04-15T15:35:25.088165,0,kidfriendly,Delicious kidfriendly meal with fish tomato chicken.
m914,r39,Meal 914,"bread,garlic,onion",drink,61.17,2026-04-18T02:35:25.088184,1,halal,Delicious halal meal with bread garlic onion.
m915,r15,Meal 915,"rice,egg,onion",main,98.86,2026-04-16T14:35:25.088204,0,spicy,Delicious spicy meal with rice egg onion.
m916,r56,Meal 916,"egg,bread,potato",drink,105.26,2026-04-14T03:35:25.088223,0,glutenfree,Delicious glutenfree meal with egg bread potato.
m917,r56,Meal 917,"beef,cheese,bread",drink,111.28,2026-04-16T02:35:25.088246,0,"lowcal,vegetarian,vegan",Delicious lowcal vegetarian vegan meal with beef cheese bread.
m918,r18,Meal 918,"rice,beef,onion",starter,100.3,2026-04-14T13:35:25.088266,0,vegan,Delicious vegan meal with rice beef onion.
m919,r72,Meal 919,"garlic,rice,onion",main,120.74,2026-04-15T18:35:25.088293,0,"kidfriendly,vegetarian",Delicious kidfriendly vegetarian meal with garlic rice onion.
m920,r26,Meal 920,"rice,lettuce,chicken",main,111.84,2026-04-15T13:35:25.088316,0,seafood,Delicious seafood meal with rice lettuce chicken.
m921,r15,Meal 921,"rice,bread,tomato",drink,164.22,2026-04-18T04:35:25.088343,0,"seafood,vegan,spicy",Delicious seafood vegan spicy meal with rice bread tomato.
m922,r61,Meal 922,"beef,rice,lettuce",main,46.3,2026-04-16T12:35:25.088371,0,"kidfriendly,halal",Delicious kidfriendly halal meal with beef rice lettuce.
m923,r66,Meal 923,"fish,potato,beef",starter,64.47,2026-04-16T14:35:25.088394,1,vegetarian,Delicious vegetarian meal with fish potato beef.
m924,r47,Meal 924,"lettuce,chicken,egg",dessert,160.51,2026-04-13T19:35:25.088417,0,seafood,Delicious seafood meal with lettuce chicken egg.
m925,r25,Meal 925,"onion,tomato,rice",drink,136.29,2026-04-16T03:35:25.088451,0,"dessert,lowcal,halal",Delicious dessert lowcal halal meal with onion tomato rice.
m926,r31,Meal 926,"beef,lettuce,onion",drink,31.94,2026-04-13T17:35:25.088479,0,"glutenfree,seafood,halal",Delicious glutenfree seafood halal meal with beef lettuce onion.
m927,r19,Meal 927,"lettuce,cheese,fish",dessert,74.63,2026-04-17T01:35:25.088505,0,"vegan,dessert,spicy",Delicious vegan dessert spicy meal with lettuce cheese fish.
m928,r40,Meal 928,"lettuce,onion,potato",starter,104.48,2026-04-18T12:35:25.088531,0,"glutenfree,kidfriendly",Delicious glutenfree kidfriendly meal with lettuce onion potato.
m929,r63,Meal 929,"cheese,garlic,egg",dessert,177.46,2026-04-18T13:35:25.088551,0,"glutenfree,vegetarian",Delicious glutenfree vegetarian meal with cheese garlic egg.
m930,r41,Meal 930,"bread,cheese,tomato",dessert,113.18,2026-04-17T23:35:25.088573,1,"halal,glutenfree",Delicious halal glutenfree meal with bread cheese tomato.
m931,r36,Meal 931,"onion,rice,cheese",dessert,148.27,2026-04-14T14:35:25.088792,0,"lowcal,halal",Delicious lowcal halal meal with onion rice cheese.
m932,r27,Meal 932,"beef,cheese,tomato",dessert,52.95,2026-04-14T16:35:25.088823,1,"glutenfree,spicy",Delicious glutenfree spicy meal with beef cheese tomato.
m933,r48,Meal 933,"fish,cheese,onion",dessert,46.34,2026-04-16T00:35:25.088847,0,lowcal,Delicious lowcal meal with fish cheese onion.
m934,r33,Meal 934,"potato,lettuce,chicken",starter,166.16,2026-04-13T22:35:25.088874,0,lowcal,Delicious lowcal meal with potato lettuce chicken.
m935,r64,Meal 935,"potato,onion,lettuce",dessert,29.18,2026-04-14T15:35:25.088911,1,"glutenfree,seafood",Delicious glutenfree seafood meal with potato onion lettuce.
m936,r63,Meal 936,"lettuce,bread,beef",starter,42.12,2026-04-14T07:35:25.088935,0,"vegetarian,kidfriendly,halal",Delicious vegetarian kidfriendly halal meal with lettuce bread beef.
m937,r6,Meal 937,"beef,potato,garlic",starter,161.1,2026-04-15T00:35:25.088958,1,seafood,Delicious seafood meal with beef potato garlic.
m938,r27,Meal 938,"chicken,beef,bread",dessert,71.15,2026-04-16T21:35:25.088991,0,vegan,Delicious vegan meal with chicken beef bread.
m939,r30,Meal 939,"potato,bread,tomato",main,119.67,2026-04-14T09:35:25.089014,0,seafood,Delicious seafood meal with potato bread tomato.
m940,r29,Meal 940,"tomato,potato,onion",starter,36.41,2026-04-13T16:35:25.089037,0,lowcal,Delicious lowcal meal with tomato potato onion.
m941,r63,Meal 941,"tomato,lettuce,egg",drink,129.73,2026-04-14T20:35:25.089063,0,vegetarian,Delicious vegetarian meal with tomato lettuce egg.
m942,r29,Meal 942,"tomato,garlic,cheese",drink,100.31,2026-04-15T21:35:25.089084,0,"vegetarian,vegan",Delicious vegetarian vegan meal with tomato garlic cheese.
m943,r13,Meal 943,"egg,fish,garlic",drink,173.11,2026-04-14T09:35:25.089110,1,lowcal,Delicious lowcal meal with egg fish garlic.
m944,r3,Meal 944,"fish,lettuce,potato",dessert,23.73,2026-04-15T09:35:25.089141,1,"seafood,halal,dessert",Delicious seafood halal dessert meal with fish lettuce potato.
m945,r57,Meal 945,"egg,beef,onion",drink,50.31,2026-04-18T01:35:25.089168,1,"halal,dessert,vegetarian",Delicious halal dessert vegetarian meal with egg beef onion.
m946,r27,Meal 946,"bread,lettuce,cheese",dessert,181.72,2026-04-14T21:35:25.089199,1,dessert,Delicious dessert meal with bread lettuce cheese.
m947,r77,Meal 947,"garlic,beef,fish",main,90.0,2026-04-17T09:35:25.089223,0,"vegan,halal",Delicious vegan halal meal with garlic beef fish.
m948,r47,Meal 948,"lettuce,fish,egg",drink,65.89,2026-04-14T01:35:25.089250,0,"vegan,kidfriendly",Delicious vegan kidfriendly meal with lettuce fish egg.
m949,r35,Meal 949,"rice,egg,tomato",starter,172.26,2026-04-18T03:35:25.089273,1,"seafood,kidfriendly",Delicious seafood kidfriendly meal with rice egg tomato.
m950,r47,Meal 950,"beef,rice,egg",main,65.07,2026-04-16T20:35:25.089297,0,halal,Delicious halal meal with beef rice egg.
m951,r58,Meal 951,"rice,lettuce,cheese",starter,61.24,2026-04-18T05:35:25.089320,0,seafood,Delicious seafood meal with rice lettuce cheese.
m952,r22,Meal 952,"beef,onion,chicken",starter,71.88,2026-04-16T15:35:25.089343,1,"vegetarian,halal,lowcal",Delicious vegetarian halal lowcal meal with beef onion chicken.
m953,r55,Meal 953,"chicken,tomato,onion",main,32.13,2026-04-17T09:35:25.089371,0,halal,Delicious halal meal with chicken tomato onion.
m954,r35,Meal 954,"beef,fish,potato",dessert,150.18,2026-04-17T15:35:25.089394,0,glutenfree,Delicious glutenfree meal with beef fish potato.
m955,r69,Meal 955,"chicken,bread,rice",dessert,112.38,2026-04-17T16:35:25.089418,0,halal,Delicious halal meal with chicken bread rice.
m956,r65,Meal 956,"rice,chicken,fish",starter,63.55,2026-04-14T09:35:25.089445,0,"vegan,lowcal,vegetarian",Delicious vegan lowcal vegetarian meal with rice chicken fish.
m957,r74,Meal 957,"fish,rice,beef",starter,49.18,2026-04-17T09:35:25.089480,0,"kidfriendly,halal",Delicious kidfriendly halal meal with fish rice beef.
m958,r9,Meal 958,"cheese,fish,potato",drink,141.95,2026-04-17T20:35:25.089511,1,"spicy,vegan",Delicious spicy vegan meal with cheese fish potato.
m959,r71,Meal 959,"potato,bread,onion",drink,155.29,2026-04-16T15:35:25.089534,1,"lowcal,kidfriendly,dessert",Delicious lowcal kidfriendly dessert meal with potato bread onion.
m960,r22,Meal 960,"chicken,tomato,beef",dessert,171.55,2026-04-16T18:35:25.089558,0,"kidfriendly,spicy,lowcal",Delicious kidfriendly spicy lowcal meal with chicken tomato beef.
m961,r78,Meal 961,"cheese,bread,chicken",drink,55.77,2026-04-15T06:35:25.089580,0,"lowcal,glutenfree",Delicious lowcal glutenfree meal with cheese bread chicken.
m962,r28,Meal 962,"onion,rice,cheese",starter,45.62,2026-04-15T16:35:25.089613,0,"spicy,kidfriendly",Delicious spicy kidfriendly meal with onion rice cheese.
m963,r57,Meal 963,"fish,egg,bread",starter,103.39,2026-04-18T06:35:25.089636,1,"kidfriendly,lowcal",Delicious kidfriendly lowcal meal with fish egg bread.
m964,r7,Meal 964,"garlic,beef,cheese",main,83.1,2026-04-15T13:35:25.089658,1,spicy,Delicious spicy meal with garlic beef cheese.
m965,r56,Meal 965,"bread,potato,garlic",main,188.12,2026-04-16T03:35:25.089692,1,seafood,Delicious seafood meal with bread potato garlic.
m966,r9,Meal 966,"cheese,potato,rice",main,46.27,2026-04-13T15:35:25.089716,0,"dessert,halal",Delicious dessert halal meal with cheese potato rice.
m967,r8,Meal 967,"tomato,garlic,potato",main,100.7,2026-04-15T13:35:25.089739,0,glutenfree,Delicious glutenfree meal with tomato garlic potato.
m968,r79,Meal 968,"cheese,bread,chicken",main,179.04,2026-04-17T20:35:25.089763,1,"dessert,glutenfree",Delicious dessert glutenfree meal with cheese bread chicken.
m969,r56,Meal 969,"lettuce,bread,fish",dessert,45.91,2026-04-17T11:35:25.089787,0,"vegan,vegetarian,kidfriendly",Delicious vegan vegetarian kidfriendly meal with lettuce bread fish.
m970,r12,Meal 970,"tomato,chicken,garlic",main,191.64,2026-04-15T04:35:25.089812,0,"lowcal,seafood,halal",Delicious lowcal seafood halal meal with tomato chicken garlic.
m971,r54,Meal 971,"rice,lettuce,potato",dessert,198.28,2026-04-16T14:35:25.089835,0,"halal,lowcal,kidfriendly",Delicious halal lowcal kidfriendly meal with rice lettuce potato.
m972,r1,Meal 972,"chicken,cheese,fish",main,59.44,2026-04-17T18:35:25.089859,0,spicy,Delicious spicy meal with chicken cheese fish.
m973,r64,Meal 973,"garlic,fish,bread",dessert,173.11,2026-04-16T20:35:25.089882,0,vegetarian,Delicious vegetarian meal with garlic fish bread.
m974,r74,Meal 974,"garlic,bread,potato",dessert,165.11,2026-04-14T09:35:25.089922,0,"glutenfree,dessert,kidfriendly",Delicious glutenfree dessert kidfriendly meal with garlic bread potato.
m975,r29,Meal 975,"fish,cheese,bread",dessert,109.8,2026-04-16T07:35:25.089946,1,lowcal,Delicious lowcal meal with fish cheese bread.
m976,r7,Meal 976,"rice,potato,tomato",starter,178.53,2026-04-18T02:35:25.089970,0,"seafood,glutenfree,vegan",Delicious seafood glutenfree vegan meal with rice potato tomato.
m977,r60,Meal 977,"egg,potato,garlic",drink,153.65,2026-04-15T12:35:25.089998,1,vegetarian,Delicious vegetarian meal with egg potato garlic.
m978,r73,Meal 978,"tomato,rice,onion",main,159.49,2026-04-16T03:35:25.090021,0,"seafood,vegetarian",Delicious seafood vegetarian meal with tomato rice onion.
m979,r56,Meal 979,"lettuce,fish,chicken",dessert,41.28,2026-04-15T08:35:25.090044,0,"lowcal,spicy",Delicious lowcal spicy meal with lettuce fish chicken.
m980,r63,Meal 980,"lettuce,egg,tomato",starter,129.9,2026-04-15T02:35:25.090072,0,"lowcal,halal",Delicious lowcal halal meal with lettuce egg tomato.
m981,r44,Meal 981,"onion,lettuce,beef",main,34.82,2026-04-14T02:35:25.090095,0,dessert,Delicious dessert meal with onion lettuce beef.
m982,r20,Meal 982,"egg,garlic,rice",main,104.82,2026-04-13T20:35:25.090119,0,"lowcal,kidfriendly,vegan",Delicious lowcal kidfriendly vegan meal with egg garlic rice.
m983,r18,Meal 983,"garlic,onion,beef",starter,180.72,2026-04-13T19:35:25.090144,0,"dessert,glutenfree",Delicious dessert glutenfree meal with garlic onion beef.
m984,r13,Meal 984,"chicken,onion,egg",starter,162.12,2026-04-17T23:35:25.090165,1,vegetarian,Delicious vegetarian meal with chicken onion egg.
m985,r63,Meal 985,"onion,cheese,egg",main,169.72,2026-04-18T01:35:25.090187,0,seafood,Delicious seafood meal with onion cheese egg.
m986,r18,Meal 986,"onion,cheese,rice",main,109.35,2026-04-17T00:35:25.090210,0,kidfriendly,Delicious kidfriendly meal with onion cheese rice.
m987,r37,Meal 987,"bread,garlic,rice",drink,165.85,2026-04-17T06:35:25.090232,0,lowcal,Delicious lowcal meal with bread garlic rice.
m988,r66,Meal 988,"lettuce,tomato,cheese",dessert,57.9,2026-04-17T03:35:25.090256,1,"seafood,lowcal",Delicious seafood lowcal meal with lettuce tomato cheese.
m989,r20,Meal 989,"chicken,onion,beef",main,199.68,2026-04-14T08:35:25.090280,0,"spicy,vegan,kidfriendly",Delicious spicy vegan kidfriendly meal with chicken onion beef.
m990,r20,Meal 990,"bread,egg,onion",drink,98.36,2026-04-14T20:35:25.090313,0,"vegetarian,seafood,lowcal",Delicious vegetarian seafood lowcal meal with bread egg onion.
m991,r71,Meal 991,"garlic,chicken,bread",drink,54.47,2026-04-14T10:35:25.090338,0,"seafood,halal,kidfriendly",Delicious seafood halal kidfriendly meal with garlic chicken bread.
m992,r7,Meal 992,"lettuce,rice,fish",drink,161.07,2026-04-16T01:35:25.090360,0,seafood,Delicious seafood meal with lettuce rice fish.
m993,r58,Meal 993,"egg,lettuce,bread",starter,21.34,2026-04-18T11:35:25.090382,0,dessert,Delicious dessert meal with egg lettuce bread.
m994,r33,Meal 994,"bread,rice,chicken",starter,63.2,2026-04-18T07:35:25.090404,1,"vegetarian,kidfriendly",Delicious vegetarian kidfriendly meal with bread rice chicken.
m995,r36,Meal 995,"lettuce,chicken,garlic",dessert,148.05,2026-04-16T22:35:25.090426,0,spicy,Delicious spicy meal with lettuce chicken garlic.
m996,r44,Meal 996,"fish,potato,tomato",starter,79.85,2026-04-14T17:35:25.090447,0,vegetarian,Delicious vegetarian meal with fish potato tomato.
m997,r68,Meal 997,"lettuce,chicken,fish",dessert,116.98,2026-04-17T10:35:25.090479,1,"glutenfree,halal",Delicious glutenfree halal meal with lettuce chicken fish.
m998,r6,Meal 998,"lettuce,onion,beef",drink,187.23,2026-04-16T02:35:25.090506,0,"dessert,vegan",Delicious dessert vegan meal with lettuce onion beef.
m999,r41,Meal 999,"cheese,garlic,chicken",starter,140.32,2026-04-17T22:35:25.090540,0,"halal,kidfriendly,spicy",Delicious halal kidfriendly spicy meal with cheese garlic chicken.
m1000,r51,Meal 1000,"chicken,tomato,fish",drink,20.41,2026-04-14T20:35:25.090564,0,"vegan,halal",Delicious vegan halal meal with chicken tomato fish.
